id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Citations>	score<Avg. pub. year>	description	url
382	Yen‐Ching Chuang	0.9096	2.0419	63	3	3	1	2020.0		
383	Andrew M. Dzambo	0.6842	2.3664	64	5	5	1	2020.0		
384	Margaret Mooney	1.2292	2.253	64	5	5	1	2020.0		
385	Zachary Handlos	0.8701	2.5735	64	5	5	1	2020.0		
386	Scott B. Lindstrom	1.0434	2.0459	64	5	5	1	2020.0		
387	Yun Hang	1.1415	2.5167	64	5	5	1	2020.0		
388	Steven A. Ackerman	0.7719	2.1027	64	5	5	1	2020.0		
389	Luis Velázquez	0.6634	2.4175	65	3	3	1	2015.0		
390	Nora Munguía	1.0035	2.5767	65	3	3	1	2015.0		
391	Alma Gabriela Herrera Pulgarin	1.1634	2.2369	65	3	3	1	2015.0		
392	Esteban Picazzo Palencia	0.8232	2.0777	65	3	3	1	2015.0		
393	Marte Lange Vik	1.0687	2.1463	66	4	4	1	2025.0		
394	Geir Olav Knappe	0.8243	2.6195	66	4	4	1	2025.0		
395	Rasmus Nedergård Steffansen	0.7449	2.0959	66	4	4	1	2025.0		
396	Jin Xue	0.5935	2.3859	66	4	4	1	2025.0		
397	Aase Kristine Lundberg	1.1171	2.4716	66	4	4	1	2025.0		
398	Shangyu Liu	2.5347	0.9993	16	4	4	1	2025.0		
399	Chen-Ying Yen	2.626	0.8778	16	4	4	1	2025.0		
400	Yingying Su	2.3839	0.9821	16	4	4	1	2025.0		
401	Nirda de Jesús Colón-Flores	0.5757	2.45	67	3	3	1	2023.0		
402	Maira Rafaela Vargas-Martínez	1.0757	2.2694	67	3	3	1	2023.0		
403	Joselina Caridad Tavarez-De Henríquez	0.7356	2.1102	67	3	3	1	2023.0		
404	Cándida María Domínguez-Valerio	0.9158	2.6092	67	3	3	1	2023.0		
405	Qian Jia	0.6823	2.633	68	2	2	1	2019.0		
406	Ying Wang	1.0546	2.3315	68	2	2	1	2019.0		
407	Fengting Li	0.6074	2.1597	68	2	2	1	2019.0		
408	Yared Demssie	0.4869	2.4792	69	3	3	1	2023.0		
409	H.J.A. Biemans	0.6468	2.1394	69	3	3	1	2023.0		
410	R. Wesselink	0.827	2.6384	69	3	3	1	2023.0		
411	Martin Mulder	0.9869	2.2986	69	3	3	1	2023.0		
412	Silvia Collado	0.9653	2.3591	70	2	2	1	2022.0		
413	José David Moreno	0.5929	2.6605	70	2	2	1	2022.0		
414	José Martín-Albó	0.518	2.1873	70	2	2	1	2022.0		
415	Gulbakhyt Olzhebayeva	0.8945	2.5425	71	4	4	1	2024.0		
416	Timur Buldybayev	0.5222	2.1669	71	4	4	1	2024.0		
417	Aleksej Omeljanciuk	0.846	2.2173	71	4	4	1	2024.0		
418	Dainius Pavalkis	0.6017	2.6905	71	4	4	1	2024.0		
419	Aknur Zhidebekkyzy	0.3708	2.4569	71	4	4	1	2024.0		
420	Teodoro Rafael Wendlandt Amézaga	0.5117	2.177	72	3	3	1	2022.0		
421	José Luis Camarena	0.8518	2.3362	72	3	3	1	2022.0		
422	Roberto Celaya Figueroa	0.3518	2.5168	72	3	3	1	2022.0		
423	Karla Alejandra Garduño Realivazquez	0.6919	2.676	72	3	3	1	2022.0		
424	Tamara Vukić	2.099	1.7383	41	3	3	1	2020.0		
425	Tatjana Maletaski	2.1152	1.902	41	3	3	1	2020.0		
426	Milica Andevski	1.9552	1.94	41	3	3	1	2020.0		
427	Klaudia Zwolińska-Glądys	0.3823	2.2223	73	2	2	1	2022.0		
428	Sylwia Lorenc	0.4571	2.6955	73	2	2	1	2022.0		
429	Radosław Pomykała	0.8295	2.3941	73	2	2	1	2022.0		
430	Juebei Chen	1.2864	1.7205	48	4	4	1	2024.0		
431	Helle Lykke Nielsen	1.2759	1.888	48	4	4	1	2024.0		
432	Lone Kørnøv	1.4366	1.6456	48	4	4	1	2024.0		
433	Liana Badea	0.7606	2.357	74	3	3	1	2020.0		
434	George-Laurențiu Șerban-Oprescu	0.2606	2.5376	74	3	3	1	2020.0		
435	Silvia Dedu	0.4205	2.1978	74	3	3	1	2020.0		
436	Grigore Ioan Piroșcă	0.6008	2.6968	74	3	3	1	2020.0		
437	Simon Ling	0.2148	2.5467	75	3	3	1	2021.0		
438	Adam C. Landon	0.3747	2.2069	75	3	3	1	2021.0		
439	Michael A. Tarrant	0.5549	2.7059	75	3	3	1	2021.0		
440	Donald L. Rubin	0.7148	2.3661	75	3	3	1	2021.0		
441	Julius Grund	1.6127	1.6899	33	2	2	1	2024.0		
442	Wawan Abdullah	0.1709	2.635	76	7	7	1	2026.0		
443	Nafan Tarihoran	0.3091	2.189	76	7	7	1	2026.0		
444	Supardi Supardi	0.4188	2.4652	76	7	7	1	2026.0		
445	Farid F. Saenong	0.132	2.3767	76	7	7	1	2026.0		
446	W Wasehudin	0.64	2.6683	76	7	7	1	2026.0		
447	E A Syarifuddin	0.5666	2.2045	76	7	7	1	2026.0		
448	Anis Fauzi	0.3978	2.7603	76	7	7	1	2026.0		
449	Ilzamuddin Mamur	0.7149	2.4185	76	7	7	1	2026.0		
450	Agnė Paulauskaitė-Tarasevičienė	0.0964	2.5141	77	4	4	1	2022.0		
451	Ingrida Lagzdinytė-Budnikė	0.3272	2.7478	77	4	4	1	2022.0		
452	Lina Gaižiūnienė	0.5716	2.2745	77	4	4	1	2022.0		
453	Vilma Sukackė	0.2478	2.2242	77	4	4	1	2022.0		
454	Laura Daniusevičiūtė-Brazaitė	0.62	2.5998	77	4	4	1	2022.0		
455	Johan Boman	0.2432	2.6476	78	4	8	3	2025.0		
456	Eddi Omrcen	0.5121	2.4618	78	4	8	3	2025.0		
457	Kassahun Weldemariam	0.482	2.7044	78	4	8	3	2025.0		
458	Andreas Hanning	0.0386	2.3985	78	4	4	1	2025.0		
459	Johan Lodin	0.3556	2.1808	78	4	4	1	2025.0		
460	Ian O’Neill	0.5006	2.2669	79	1	1	1	2024.0		
461	Meei Mei Gui	0.0592	2.7017	79	1	1	1	2024.0		
462	José Baltazar Salgueirinho Osório de Andrade Guerra	0.2299	2.5472	80	8	9	2	2025.0		
463	Ana Regina de Aguiar Dutra	0.2748	2.4486	80	8	9	2	2025.0		
464	Felipe Fernandez	0.0011	2.3066	80	5	5	1	2025.0		
465	Issa Ibrahim Berchin	-0.0534	2.4351	80	5	5	1	2025.0		
466	Elsie Violeta Bonilla Pastor	0.1339	2.2903	80	5	5	1	2025.0		
467	Anelise Leal Vieira Cubas	0.0155	2.5492	80	5	5	1	2025.0		
468	Filippina Risopoulos-Pichler	0.0128	2.278	81	2	2	1	2020.0		
469	Fedor Daghofer	0.0877	2.7512	81	2	2	1	2020.0		
470	Gerald Steiner	0.46	2.4498	81	2	2	1	2020.0		
471	Birgit Hoinle	-0.0339	2.2811	82	2	2	1	2021.0		
472	Ilka Roose	0.041	2.7543	82	2	2	1	2021.0		
473	Himanshu Shekhar	0.4134	2.4528	82	2	2	1	2021.0		
474	Björn Kjellgren	0.3142	2.2809	83	1	1	1	2021.0		
475	Tanja Richter	-0.1272	2.7156	83	1	1	1	2021.0		
476	Dario Cottafava	-0.0458	2.4166	84	3	4	2	2022.0		
477	Gabriela Cavaglià	0.271	2.2496	84	2	2	1	2019.0		
478	Laura Corazza	0.1393	2.5825	84	3	4	2	2022.0		
479	Aurélien Décamps	0.0416	2.5209	85	6	6	2	2019.0		
480	Oihab Allal‐Chérif	0.3257	2.5609	85	2	2	1	2021.0		
481	Anne Gombault	0.2478	2.7203	85	2	2	1	2021.0		
482	Jianqing Ma	0.174	2.2822	86	1	1	1	2022.0		
483	Huixia Jin	-0.2675	2.7169	86	1	1	1	2022.0		
484	Anna Sundermann	0.1473	2.7016	87	2	2	1	2022.0		
485	Annika Weiser	-0.0167	2.8039	87	2	2	1	2022.0		
486	Matthias Barth	-0.0782	2.5227	87	5	5	2	2020.5		
487	Thomas Macagno	0.133	2.4528	88	2	2	1	2024.0		
488	Anh Nguyen-Quoc	-0.2393	2.7543	88	2	2	1	2024.0		
489	Suzanne Jarvis	-0.3142	2.2811	88	2	2	1	2024.0		
490	Rosa Schiano-Phan	0.0864	2.4498	89	2	2	1	2022.0		
491	Joana Carla Soares Gonçalves	-0.3609	2.278	89	2	2	1	2022.0		
492	Juan A. Vallejo	-0.286	2.7512	89	2	2	1	2022.0		
493	Loveth Daisy Aikowe	-0.4541	2.7065	90	1	1	1	2023.0		
494	Jana Mazancová	-0.0127	2.2717	90	1	1	1	2023.0		
495	Yessica García Hernández	-0.3791	2.7425	91	2	2	1	2025.0		
496	María Dolores Martínez García	-0.454	2.2693	91	2	2	1	2025.0		
497	María de Lourdes Amador Martínez	-0.0067	2.4411	91	2	2	1	2025.0		
498	Anne‐Karen Hueske	-0.4255	2.7368	92	2	2	1	2022.0		
499	Caroline Aggestam Pontoppidan	-0.0531	2.4354	92	2	2	1	2022.0		
500	Lavinia-Cristina Iosif-Lazăr	-0.5004	2.2636	92	2	2	1	2022.0		
501	Caleb Chidozie Chinedu	1.3246	2.392	53	2	2	1	2023.0		
502	Wan Hanim Nadrah Wan Muda	1.5053	2.389	53	2	2	1	2023.0		
503	Joop de Kraker	2.2364	0.553	20	3	3	1	2017.0		
504	Dana Kapitulčinová	2.0608	0.6906	20	3	3	1	2017.0		
505	Lazuardi Imani Hakam	-0.2825	2.7216	93	3	3	1	2025.0		
506	Dzikri Firmansyah Hakam	-0.1226	2.3818	93	3	3	1	2025.0		
507	Sudarso Kaderi Wiryono	-0.4627	2.2226	93	3	3	1	2025.0		
508	Raden Aswin Rahadi	-0.6226	2.5624	93	3	3	1	2025.0		
509	Huthaifa Al-Hazaima	-0.1456	2.4214	94	2	2	1	2025.0		
510	Mary Low	-0.5179	2.7229	94	2	2	1	2025.0		
511	Umesh Sharma	-0.5928	2.2497	94	2	2	1	2025.0		
512	Theresa G. Mercer	-0.236	2.0566	95	5	5	1	2017.0		
513	Andrew P. Kythreotis	-0.284	2.1582	95	5	5	1	2017.0		
514	Zoë Robinson	-0.428	2.4211	95	14	14	2	2019.0		
515	Terje Stolte	-0.0645	2.2344	95	5	5	1	2017.0		
516	Sharon George	-0.1193	2.1151	95	5	5	1	2017.0		
517	S. K. Haywood	-0.1704	2.2735	95	5	5	1	2017.0		
518	Rosalyn McKeown	-0.2899	2.2299	96	1	1	1	2022.0		
519	Lorna Down	-0.7313	2.6647	96	1	1	1	2022.0		
520	Hideki Maruyama	-0.5315	2.4304	97	0	0	2	2023.5		
521	Noemí Peña Miguel	-0.3286	2.3833	98	2	2	1	2020.0		
522	Javier Corral Lage	-0.7758	2.2115	98	2	2	1	2020.0		
523	Ana Mata Galindez	-0.7009	2.6847	98	2	2	1	2020.0		
524	Jonathan Álvarez Ariza	-0.4263	2.1974	99	1	1	1	2023.0		
525	Tope Gloria Olatunde-Aiyedun	-0.8678	2.6322	99	1	1	1	2023.0		
526	Rana Hijazi	-0.8661	2.1873	100	2	2	1	2025.0		
527	Amer A. Hijazi	-0.4189	2.3591	100	2	2	1	2025.0		
528	Verity Jones	-0.7913	2.6605	100	2	2	1	2025.0		
529	Tony Wall	-0.7633	2.5665	101	7	7	2	2022.0		
530	Eva Österlind	-0.7472	2.4712	101	6	6	1	2026.0		
531	Anna Lehtonen	-0.8047	2.4519	101	6	6	1	2026.0		
532	Oleksandra Khalaim	-0.7319	2.3856	101	9	10	3	2022.67		
533	Julia Fries	-0.8338	2.4938	101	6	6	1	2026.0		
534	Eva Hallgren	-0.7175	2.51	101	6	6	1	2026.0		
535	Shelley Piasecka	-0.7909	2.5186	101	6	6	1	2026.0		
536	Arinola Adefila	-0.63	2.6235	95	9	9	1	2021.0		
537	Osman Arrobbio	-0.6607	2.4798	95	9	9	1	2021.0		
538	Geraldine Brown	-0.7379	2.5349	95	9	9	1	2021.0		
539	Gary Spolander	-0.7501	2.6285	95	9	9	1	2021.0		
540	Ilkhom Soliev	-0.4984	2.6181	95	9	9	1	2021.0		
541	Bret Willers	-0.5153	2.7121	95	9	9	1	2021.0		
542	Luca Morini	-0.6062	2.7439	95	9	9	1	2021.0		
543	Darío Padovan	-0.57	2.5312	95	9	9	1	2021.0		
544	Katherine Wimpenny	-0.7009	2.7153	95	9	9	1	2021.0		
545	Pedro Mauricio Acosta Castellanos	-0.7218	2.4349	102	4	6	3	2022.0		
546	Araceli Queiruga‐Dios	-0.865	2.3915	102	4	6	3	2022.0		
547	Oliver Ahel	-0.605	2.1423	103	1	1	1	2023.0		
548	Moritz Schirmer	-1.0464	2.5771	103	1	1	1	2023.0		
549	Masami Yoshida	-0.8373	2.42	104	0	0	1	2022.0		
550	Aida Mammadova	-1.1858	2.3838	105	5	5	1	2026.0		
551	Denise Margaret Matias	-1.0	2.591	105	5	5	1	2026.0		
552	Bernadette Ekua Bedua Afful	-0.7285	2.5341	105	5	5	1	2026.0		
553	Racheal Fosu Donkoh	-0.6409	2.2705	105	5	5	1	2026.0		
554	Seira Harada	-0.8267	2.0634	105	5	5	1	2026.0		
555	Saku Monden	-1.0982	2.1202	105	5	5	1	2026.0		
556	Alejandro Álvarez	-0.9462	2.3801	106	4	8	3	2024.33		
557	Louis Volante	-0.9712	2.5241	106	4	5	2	2024.5		
558	Ivetheyamel Morales	-0.7265	2.2482	107	2	2	1	2024.0		
559	Jordi Segalàs Coral	-1.1738	2.0764	107	2	2	1	2024.0		
560	Torsten Masseck	-1.0989	2.5496	107	2	2	2	2020.5		
561	Saskia Eschenbacher	1.9178	1.539	33	4	4	1	2022.0		
562	Petra Biberhofer	1.97	1.6327	33	5	5	2	2019.5		
563	Sofia Getzin	1.956	1.5719	33	4	4	1	2022.0		
564	Tiina Muhonen	-0.7692	2.2291	108	2	2	1	2024.0		
565	Liisa Timonen	-1.1416	2.5305	108	2	2	1	2024.0		
566	Kristiina Väänänen	-1.2164	2.0573	108	2	2	1	2024.0		
567	Mirjam Braßler	-1.1887	2.2626	109	9	9	5	2021.4		
568	Sandra Sprenger	-1.0076	1.9208	110	13	17	2	2022.0		
569	Caroline Leininger‐Frézal	-1.1292	2.5659	110	12	16	1	2023.0		
570	María Luisa de Lázaro y Torres	-1.3418	2.4886	110	12	16	1	2023.0		
571	María de los Ángeles Rodríguez Domenech	-0.9112	2.4895	110	12	16	1	2023.0		
572	Neli Heidari	-1.2364	1.9118	110	12	16	1	2023.0		
573	María Pigaki	-1.4148	2.0604	110	12	16	1	2023.0		
574	Cédric Naudet	-1.0167	2.1954	110	14	32	2	2023.0		
575	Aurore Lecomte	-1.2408	2.2708	110	14	32	2	2023.0		
576	Marta Gallardo	-1.1653	2.1231	110	14	32	2	2023.0		
577	Universität Hamburg, Germany	-0.8331	2.0654	110	12	16	1	2023.0		
578	Maria Pigaki	-0.7996	2.2958	110	12	16	1	2023.0		
579	Université de Paris Cité, France	-1.0895	2.3409	110	14	32	2	2023.0		
580	Universidad Nacional de Educación a Distancia, Spain	-1.4602	2.2841	110	12	16	1	2023.0		
581	Elise DeCamp	-1.1799	2.1986	111	0	0	1	2024.0		
582	Vanessa R. Levesque	-1.43	2.4054	112	1	1	1	2021.0		
583	Cameron P. Wake	-0.9886	1.9707	112	1	1	1	2021.0		
584	Helen Lee Curtis	-1.5	2.2554	113	3	3	1	2021.0		
585	Lucas Catalani Gabriel	-1.0	2.0748	113	3	3	1	2021.0		
586	Marlyne Sahakian	-1.1599	2.4146	113	3	3	1	2021.0		
587	Sandro Cattacin	-1.3401	1.9156	113	3	3	1	2021.0		
588	Chanita Rukspollmuang	-1.0696	1.9239	114	1	1	1	2024.0		
589	Tachagorn Chansema	-1.511	2.3587	114	1	1	1	2024.0		
590	Violeta Orlović Lovren	-1.4292	2.375	115	2	2	1	2020.0		
591	Marija Maruna	-1.5041	1.9018	115	2	2	2	2019.5		
592	Svetlana Stanarević	-1.0569	2.0736	115	2	2	1	2020.0		
593	Martin Schultze	-1.5127	2.2935	109	1	1	1	2021.0		
594	Todd LeVasseur	-1.5901	2.3089	116	1	1	1	2019.0		
595	C.A. Ciarcia	-1.1487	1.8742	116	1	1	1	2019.0		
596	Paul Micklethwaite	-1.3293	2.104	117	0	0	1	2022.0		
597	Dev Raj Adhikari	-1.7166	2.0543	118	4	5	2	2024.5		
598	Prakash Shrestha	-1.5772	1.7997	118	4	5	2	2024.5		
599	Ali Khalfan Al‐Naqbi	-1.2638	1.7941	119	1	1	1	2018.0		
600	Qasim Alshannag	-1.7053	2.2289	119	1	1	1	2018.0		
601	Justyna Maciąg	-1.3012	1.766	120	1	1	1	2025.0		
602	Tammi Sinha	-1.7426	2.2008	120	1	1	1	2025.0		
603	Melissa Abner	-1.2855	1.9113	121	2	2	1	2019.0		
604	Fatma Baytar	-1.7328	1.7396	121	2	2	1	2019.0		
605	David S. Kreiner	-1.6579	2.2128	121	2	2	1	2019.0		
606	Beatriz Martín Bautista-Cerro	-1.769	1.7101	122	2	2	1	2023.0		
607	Anabel Patricia Castillo-Rodríguez	-1.3218	1.8819	122	2	2	1	2023.0		
608	Justo García Navarro	-1.6942	2.1833	122	2	2	1	2023.0		
609	Ana Cano-Ortíz	-1.5406	2.1444	123	3	3	1	2025.0		
610	José Carlos Piñar Fuentes	-1.7208	1.6454	123	3	3	1	2025.0		
611	Carmelo María Musarella	-1.8807	1.9852	123	3	3	1	2025.0		
612	Juan Peña‐Martínez	-1.3807	1.8046	123	3	3	1	2025.0		
613	Reni Juwitasari	-1.6893	1.8912	124	0	0	1	2024.0		
614	Oscar Zúñiga Sánchez	-1.8745	1.6176	125	2	2	1	2022.0		
615	Elia Marúm Espinosa	-1.7996	2.0908	125	2	2	1	2022.0		
616	Carla Delfina Aceves Ávila	-1.4272	1.7894	125	2	2	1	2022.0		
617	Antonia Symeonidou	-2.0106	1.8426	126	4	4	1	2025.0		
618	Mariantonietta Fiore	-1.487	1.9282	126	4	4	1	2025.0		
619	Danilo Audiello	-1.7798	2.0762	126	4	4	1	2025.0		
620	Fedele Colantuono	-1.8592	1.5526	126	4	4	1	2025.0		
621	Pamela Burnard	-1.5354	1.603	126	4	4	1	2025.0		
622	Che Ting Chien	-1.9679	1.5818	127	2	3	1	2025.0		
623	Chi‐Wen Chien	-1.4947	1.7593	127	2	3	1	2025.0		
624	Chao Heng Chien	-1.8407	1.9622	127	4	6	2	2025.0		
625	Hagar Adib	-1.8237	1.7111	128	0	0	1	2024.0		
626	Maria de la O Cuevas-Cancino	-1.9228	1.4509	129	3	3	1	2024.0		
627	Maritza Peña-Becerril	-1.7425	1.9499	129	3	3	1	2024.0		
628	Enrique Mondragon‐Estrada	-1.5826	1.6101	129	3	3	1	2024.0		
629	Claudia Camacho-Zúñiga	-2.0826	1.7907	129	3	3	1	2024.0		
630	Lindonne Telesford	-2.1002	1.8747	130	11	11	1	2024.0		
631	Chinelo Nsobundu	-2.1911	1.6894	130	11	11	1	2024.0		
632	Tiffany R. Lewis	-1.9898	1.619	130	11	11	1	2024.0		
633	Aleah Marks	-1.9272	1.3336	130	11	11	1	2024.0		
634	Amran Alamrany	-1.723	1.9618	130	11	11	1	2024.0		
635	Oznur Zaim	-1.8134	1.7539	130	11	11	1	2024.0		
636	Innah Lachica	-1.6264	1.4175	130	11	11	1	2024.0		
637	Allen Eruaga	-1.577	1.809	130	11	11	1	2024.0		
638	Lira Camille Roman	-1.9334	1.98	130	11	11	1	2024.0		
639	Tamara Slavkovska	-1.5626	1.6157	130	11	11	1	2024.0		
640	Dhruv Mandal	-1.7993	1.4768	130	11	11	1	2024.0		
641	Vijay Chandran	-2.1259	1.4591	130	11	11	1	2024.0		
642	Ma. Kathleen L. Duran	-1.9851	1.3812	131	3	3	1	2026.0		
643	Klint Allen A. Mariñas	-2.1449	1.721	131	3	3	1	2026.0		
644	Michael Nayat Young	-1.6449	1.5404	131	3	3	1	2026.0		
645	Rachel C. Villanueva	-1.8048	1.8802	131	3	3	1	2026.0		
646	Marcela Georgina Gómez Zermeño	-1.7044	1.3776	132	1	1	1	2021.0		
647	Lorena Yadira Alemán de la Garza	-2.1458	1.8124	132	1	1	1	2021.0		
648	Clara Léonie Diebold	2.3709	1.2703	33	3	3	1	2023.0		
649	Manuel Fischer	2.3327	1.3181	33	3	3	1	2023.0		
650	Guillaume Barbat	-0.0533	2.3597	85	4	4	1	2017.0		
651	Jean-Christophe Carteron	-0.2389	2.4588	85	4	4	1	2017.0		
652	Victoria Hands	-0.1463	2.5451	85	4	4	1	2017.0		
653	Carole Parkes	-0.1767	2.3343	85	4	4	1	2017.0		
654	Natalia Fedorova	1.564	1.7203	40	2	2	1	2025.0		
655	Catherina Ugap	1.6669	1.5536	40	3	4	2	2025.0		
656	Jennifer Maria Krah	2.3793	0.428	2	2	2	1	2021.0		
657	Julian Reimann	2.5453	0.4435	2	2	2	1	2021.0		
658	Denitza Charkova	-2.1753	1.7761	133	1	1	1	2023.0		
659	Elena Somova	-1.7339	1.3413	133	1	1	1	2023.0		
660	Elham Faham	-2.2334	1.6122	134	3	3	1	2017.0		
661	Ahmad Rezvanfar	-1.8933	1.7714	134	3	3	1	2017.0		
